,Nom Com. Ref,Code Com. Ref.,Nom Com. Adj.,Code Coms. Adj.,Gare Nationale,Gare Régionale,Gare Locale,Région,Département,MEN_REL,WOMEN_REL,SEX_ABS,ILTUU_1_REL,ILTUU_2_REL,ILTUU_3_REL,ILTUU_4_REL,ILTUU_5_REL,ILTUU_Z_REL,TRANS_1_REL,TRANS_2_REL,TRANS_3_REL,TRANS_4_REL,TRANS_5_REL,TRANS_6_REL,TRANS_Z_REL,VOIT_0_REL,VOIT_1_REL,VOIT_2_REL,VOIT_3_REL,VOIT_X_REL,VOIT_Z_REL,NA5_AZ_REL,NA5_BE_REL,NA5_FZ_REL,NA5_GU_REL,NA5_OQ_REL,NA5_ZZ_REL,POIDS_VILLE,NB_HABITANTS,INDICE_DENSITE,insee,surf_ha,geometry
3204,Courseulles-sur-Mer,14191,Asnelles,14022,0,0,0,28,14,112.33098795486444,77.88042173058017,"1    23
2    16
Name: SEXE, dtype: int64",48.91480493335334,141.29660475209127,0.0,0.0,0.0,0,4.82141290302302,14.46423870906906,9.87665165674658,0.0,156.4335624378299,4.61554397877605,0,5.26110767797053,69.94085325184737,110.18803585260366,4.82141290302302,0,0.0,14.68847253858631,9.43695688179907,15.34362825896408,55.02773731519566,95.71461469089948,0,190.2114096854446,591,3,14022,266,"POLYGON ((-0.5932163999999998 49.34086359960839, -0.5856251999999997 49.34215929960806, -0.5841019999999998 49.3420087996081, -0.5748888999999997 49.34310329960783, -0.5725689999999998 49.3436362996077, -0.5731832999999997 49.33843529960896, -0.5757681999999997 49.33117819961075, -0.5821782999999999 49.32266929961284, -0.5841868999999998 49.32200139961301, -0.5893036999999998 49.3239926996125, -0.5922847999999998 49.32547039961214, -0.5951209999999999 49.32624239961196, -0.5937722999999998 49.32784659961156, -0.5930017999999997 49.33241449961045, -0.5933567999999998 49.33539179960972, -0.5932163999999998 49.34086359960839))"
3205,Courseulles-sur-Mer,14191,Banville,14038,0,0,0,28,14,208.2077607561721,182.88029758891977,"1    41
2    36
Name: SEXE, dtype: int64",25.740885121757703,365.3471732233343,0.0,0.0,0.0,0,10.42098910081308,0.0,0.0,0.0,370.8569159786372,9.81015326564166,0,0.0,52.01156091963351,253.16965542416867,85.9068420012898,0,0.0,20.74229842022291,30.03719624647925,25.84474766518269,157.84777438025998,156.61604163294712,0,391.088058345092,789,2,14038,468,"POLYGON ((-0.5119275999999999 49.30873679961623, -0.5100667999999999 49.31113589961564, -0.4995614999999998 49.31413359961491, -0.4982209999999998 49.31430489961489, -0.4953965999999999 49.31632749961438, -0.4938257999999998 49.31615609961441, -0.4930387999999998 49.31713499961417, -0.4913717999999999 49.31675489961426, -0.4905221999999998 49.317813499614, -0.4881367999999999 49.31734029961412, -0.4872886999999999 49.31839869961387, -0.4847134999999999 49.31772089961404, -0.4831586999999998 49.3190302996137, -0.4808605999999998 49.31815139961392, -0.4792666999999999 49.31937519961364, -0.4759990999999998 49.31854059961384, -0.4712253999999999 49.32024019961341, -0.4681373999999999 49.31826909961392, -0.4677778999999999 49.31701039961423, -0.4660623999999999 49.31556249961458, -0.4682555999999999 49.31393279961496, -0.4689590999999999 49.31201949961543, -0.4688543999999999 49.30694779961667, -0.4673359999999998 49.30535739961705, -0.4685622999999999 49.30370269961748, -0.4726516999999999 49.30594329961691, -0.4750325999999998 49.30530469961707, -0.4756593999999999 49.30251769961777, -0.4801582999999999 49.29954939961847, -0.4807200999999999 49.29847329961874, -0.4820426999999998 49.29711889961909, -0.4834512999999999 49.29715659961908, -0.4874714999999999 49.29930949961854, -0.4883754999999999 49.30077299961817, -0.4904196999999998 49.30170529961796, -0.4966031999999999 49.30296299961765, -0.4963968999999999 49.30375739961747, -0.5021078999999998 49.30500279961715, -0.5027067999999999 49.30554729961701, -0.5119275999999999 49.30873679961623))"
3206,Courseulles-sur-Mer,14191,Bény-sur-Mer,14062,0,0,0,28,14,105.0,115.0,"2    23
1    21
Name: SEXE, dtype: int64",45.0,175.0,0.0,0.0,0.0,0,50.0,0.0,0.0,5.0,165.0,0.0,0,5.0,50.0,135.0,30.0,0,0.0,20.0,25.0,15.0,85.0,75.0,0,220.0,445,3,14062,674,"POLYGON ((-0.4466829999999999 49.30250119961777, -0.4418078999999998 49.30313179961761, -0.4295262999999999 49.3039397996174, -0.4251583999999998 49.30430859961732, -0.4235224999999999 49.29972259961845, -0.4200712999999998 49.29976739961844, -0.4185112999999999 49.29692179961913, -0.4149073999999999 49.297464099619, -0.4118862999999999 49.29643379961925, -0.4113675999999998 49.29081559962061, -0.4164425999999998 49.29086889962061, -0.4194875999999999 49.28877229962112, -0.4228486999999999 49.28822319962127, -0.4233590999999999 49.2868459996216, -0.4262951999999999 49.28725309962149, -0.4279061999999998 49.28326029962248, -0.4300035999999999 49.28354909962241, -0.4314675999999999 49.28171569962285, -0.4348394999999998 49.27866839962361, -0.4380163999999998 49.27369709962481, -0.4407681999999999 49.27162699962531, -0.4429953999999999 49.27188619962526, -0.4443782999999999 49.27270839962505, -0.4465210999999999 49.27277559962506, -0.4478647999999998 49.27386759962477, -0.4488811999999999 49.27714839962396, -0.4525553999999999 49.27788329962377, -0.4513719999999999 49.28015199962323, -0.4509457999999999 49.28402979962228, -0.4528508999999999 49.2868321996216, -0.4550140999999999 49.2880429996213, -0.4526337999999998 49.29118739962052, -0.4542785999999999 49.29300799962009, -0.4578770999999999 49.29330909962003, -0.4580077999999999 49.2942002996198, -0.4552622999999998 49.29623189961929, -0.4544117999999999 49.29836599961877, -0.4488766999999999 49.29902509961863, -0.4489828 49.30225229961781, -0.4466829999999999 49.30250119961777))"
3207,Courseulles-sur-Mer,14191,Colombiers-sur-Seulles,14169,0,0,0,28,14,25.79617834394905,41.27388535031848,"2    8
1    5
Name: SEXE, dtype: int64",5.15923566878981,61.91082802547773,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,67.07006369426753,0.0,0,0.0,20.63694267515924,36.11464968152868,10.31847133757962,0,0.0,10.31847133757962,10.31847133757962,5.15923566878981,10.31847133757962,30.955414012738864,0,67.07006369426753,162,4,14169,339,"POLYGON ((-0.5196897999999999 49.30840459961632, -0.5163629999999999 49.30958279961602, -0.5142484999999999 49.30880469961622, -0.5119275999999999 49.30873679961623, -0.5027067999999999 49.30554729961701, -0.5021078999999998 49.30500279961715, -0.4963968999999999 49.30375739961747, -0.4966031999999999 49.30296299961765, -0.4904196999999998 49.30170529961796, -0.4883754999999999 49.30077299961817, -0.4874714999999999 49.29930949961854, -0.4834512999999999 49.29715659961908, -0.4847603999999999 49.29548219961949, -0.4892749999999998 49.29422619961978, -0.4936788999999999 49.29416769961981, -0.5001368999999998 49.29466379961967, -0.5028612999999998 49.29307989962007, -0.5052115999999999 49.2896834996209, -0.5071461999999999 49.29067329962067, -0.5096674999999998 49.2905071996207, -0.5124506999999998 49.29318699962004, -0.5154590999999998 49.29358189961994, -0.5176857999999999 49.29232909962027, -0.5185258999999999 49.29350489961997, -0.5196235999999999 49.29688719961914, -0.5197023999999999 49.29882019961867, -0.5208153999999999 49.30414639961735, -0.5209839999999999 49.30756689961651, -0.5196897999999999 49.30840459961632))"
3208,Courseulles-sur-Mer,14191,Courseulles-sur-Mer,14191,0,0,0,28,14,535.0,600.0,"2    120
1    107
Name: SEXE, dtype: int64",0.0,0.0,400.0,0.0,735.0,0,55.0,80.0,35.0,15.0,900.0,50.0,0,50.0,545.0,430.0,85.0,0,25.0,5.0,80.0,95.0,510.0,445.0,0,1135.0,4242,2,14191,813,"POLYGON ((-0.4668228999999999 49.33784919960913, -0.4582062999999998 49.33764309960915, -0.4568641999999999 49.33636629960948, -0.4519034999999999 49.33579299960961, -0.4452718999999999 49.33580399960961, -0.4406353999999998 49.33509699960978, -0.4337155999999998 49.33528539960973, -0.4341627999999998 49.33315529961028, -0.4356815999999998 49.33229289961047, -0.4349069999999999 49.3305390996109, -0.4352475999999999 49.32814119961149, -0.4345604999999999 49.32688929961179, -0.4334394999999998 49.32247229961287, -0.4325301999999999 49.32236349961291, -0.4324547999999999 49.3128974996152, -0.4310215999999999 49.31104829961568, -0.4295035999999999 49.30698119961666, -0.4295262999999999 49.3039397996174, -0.4418078999999998 49.30313179961761, -0.4466829999999999 49.30250119961777, -0.4482161999999998 49.30587739961692, -0.4537391999999998 49.30556919961699, -0.4540822999999999 49.31121699961563, -0.4570520999999998 49.30981599961596, -0.4570046999999998 49.31134439961561, -0.4622936999999998 49.31117039961563, -0.4621428999999999 49.31274099961526, -0.4645603999999998 49.31317149961516, -0.4651755 49.31409949961493, -0.4682555999999999 49.31393279961496, -0.4660623999999999 49.31556249961458, -0.4677778999999999 49.31701039961423, -0.4681373999999999 49.31826909961392, -0.4712253999999999 49.32024019961341, -0.4710674999999999 49.32199239961299, -0.4694721999999999 49.32331589961267, -0.4635524999999999 49.32652459961189, -0.4628081999999999 49.3285189996114, -0.4616769999999999 49.32936599961118, -0.4648132999999999 49.33148009961067, -0.4661157999999999 49.3309568996108, -0.4684150999999999 49.33158229961065, -0.4665450999999999 49.33354959961017, -0.4679043999999999 49.33476489960988, -0.4668228999999999 49.33784919960913))"
3209,Courseulles-sur-Mer,14191,Crépon,14196,0,0,0,28,14,47.9357798165138,47.9357798165138,"1    10
2    10
Name: SEXE, dtype: int64",19.17431192660552,76.69724770642208,0.0,0.0,0.0,0,0.0,9.58715596330276,4.79357798165138,4.79357798165138,76.69724770642208,0.0,0,0.0,19.17431192660552,57.52293577981656,19.17431192660552,0,0.0,9.58715596330276,4.79357798165138,0.0,52.72935779816518,28.76146788990828,0,95.8715596330276,209,4,14196,549,"POLYGON ((-0.5781584999999998 49.31163249961553, -0.5739976999999999 49.31408159961493, -0.5632677999999998 49.31938239961364, -0.5587343999999997 49.32246019961288, -0.5559978999999999 49.32260559961285, -0.5525719999999998 49.32184149961302, -0.5518364999999998 49.32265689961282, -0.5490887999999999 49.32150749961311, -0.5466913999999999 49.32265639961283, -0.5445452999999998 49.32141189961314, -0.5435015999999998 49.32221159961295, -0.5408212999999998 49.32106829961322, -0.5382094999999999 49.32208789961296, -0.5328690999999998 49.31983399961352, -0.5263744999999997 49.32106539961323, -0.5230980999999999 49.32022929961342, -0.5218561999999998 49.32141749961313, -0.5199886999999999 49.32063079961334, -0.5187631999999998 49.32157879961309, -0.5170282999999999 49.32085529961327, -0.5194970999999998 49.31773929961403, -0.5209631999999998 49.3170503996142, -0.5212110999999998 49.3149549996147, -0.5233135999999999 49.31286199961521, -0.5252417999999999 49.31165249961552, -0.5236005999999999 49.3092938996161, -0.5293369999999998 49.30830449961633, -0.5336761999999998 49.30729399961659, -0.5372823999999999 49.30695079961667, -0.5444246999999999 49.30647949961678, -0.5448776999999999 49.3067892996167, -0.5523932999999999 49.30713879961663, -0.5592856999999999 49.30775949961647, -0.5611854999999998 49.30818579961637, -0.5636861999999998 49.30752339961653, -0.5657416999999999 49.3079665996164, -0.5679196999999999 49.3076158996165, -0.5739687999999997 49.30952559961604, -0.5781584999999998 49.31163249961553))"
3210,Courseulles-sur-Mer,14191,Creully sur Seulles,14200,0,0,0,28,14,529.5786691540069,510.5958528246815,"1    104
2    101
Name: SEXE, dtype: int64",252.0260507755049,788.1484712031836,0.0,0.0,0.0,0,67.70311074555352,71.20511203049101,4.97530485706474,14.88500388481747,856.0937051252533,25.31228533550841,0,15.60029201312971,254.2028404665883,663.7959260860696,106.57546341290076,0,0.0,45.99617531073652,116.26302560333336,87.88418442243807,442.158183698465,347.8729529437154,0,1040.1745219786883,2269,3,14200,1858,"POLYGON ((-0.6057653999999999 49.27723999962394, -0.6036191999999998 49.27694909962402, -0.6011381999999998 49.27822389962372, -0.5976974999999999 49.27840459962366, -0.5947044999999999 49.28082589962308, -0.5935071999999999 49.28020969962321, -0.5868225999999999 49.28055349962314, -0.5854111999999998 49.28161809962287, -0.5846021999999997 49.27934319962343, -0.5812984999999999 49.28159819962288, -0.5785215999999999 49.28127869962298, -0.5704989999999996 49.27979679962331, -0.5711245999999999 49.28269549962261, -0.5726096999999999 49.28266469962263, -0.5731425999999998 49.28997049962083, -0.5719155999999999 49.29012519962078, -0.5722878999999998 49.29444849961973, -0.5716032999999998 49.2969872996191, -0.5698221999999998 49.29704749961908, -0.5703781999999998 49.30032689961831, -0.5688450999999999 49.30415609961736, -0.5689221999999999 49.30610149961689, -0.5679196999999999 49.3076158996165, -0.5657416999999999 49.3079665996164, -0.5636861999999998 49.30752339961653, -0.5611854999999998 49.30818579961637, -0.5592856999999999 49.30775949961647, -0.5523932999999999 49.30713879961663, -0.5448776999999999 49.3067892996167, -0.5444246999999999 49.30647949961678, -0.5372823999999999 49.30695079961667, -0.5362754999999999 49.30316779961759, -0.5371207999999998 49.29897959961862, -0.5372997999999999 49.29390399961985, -0.5360994999999998 49.29070059962065, -0.5318527999999998 49.29062079962066, -0.5273037999999999 49.29151839962045, -0.5259761999999999 49.289325899621, -0.5287443999999999 49.28766319962139, -0.5296462999999999 49.28620889962173, -0.5285238999999999 49.28472149962212, -0.5257335999999999 49.285166699622, -0.5243802999999999 49.28376249962236, -0.5210001999999999 49.27572189962432, -0.5213712999999999 49.27486389962453, -0.5249074999999997 49.27163639962534, -0.5259375999999999 49.27025869962565, -0.5345029999999998 49.26863619962607, -0.5361806999999998 49.26763879962628, -0.5372049999999999 49.2660956996267, -0.5390359999999998 49.26640799962659, -0.5438034999999999 49.26559289962681, -0.5461137999999999 49.26477799962701, -0.5446457999999998 49.26347009962733, -0.5451120999999998 49.26106949962791, -0.5434904999999998 49.26082019962796, -0.5469937999999999 49.25812429962862, -0.5478978999999998 49.25929539962836, -0.5527533999999997 49.26251279962758, -0.5541478999999999 49.26262849962752, -0.5571370999999999 49.26045309962806, -0.5583383999999998 49.26117689962788, -0.5612619999999998 49.25888329962845, -0.5630031999999999 49.260709099628, -0.5696007999999998 49.25797949962868, -0.5711664999999999 49.25884829962846, -0.5757957999999999 49.26021549962815, -0.5799698999999999 49.26262399962755, -0.5890377999999997 49.26685219962648, -0.5919018999999999 49.26853119962608, -0.5939675999999999 49.26918479962593, -0.5983664999999998 49.27177629962529, -0.6038034999999999 49.27459419962461, -0.6057653999999999 49.27723999962394))"
