,Nom Com. Ref,Code Com. Ref.,Nom Com. Adj.,Code Coms. Adj.,Gare Nationale,Gare Régionale,Gare Locale,Région,Département,MEN_REL,WOMEN_REL,SEX_ABS,ILTUU_1_REL,ILTUU_2_REL,ILTUU_3_REL,ILTUU_4_REL,ILTUU_5_REL,ILTUU_Z_REL,TRANS_1_REL,TRANS_2_REL,TRANS_3_REL,TRANS_4_REL,TRANS_5_REL,TRANS_6_REL,TRANS_Z_REL,VOIT_0_REL,VOIT_1_REL,VOIT_2_REL,VOIT_3_REL,VOIT_X_REL,VOIT_Z_REL,NA5_AZ_REL,NA5_BE_REL,NA5_FZ_REL,NA5_GU_REL,NA5_OQ_REL,NA5_ZZ_REL,POIDS_VILLE,NB_HABITANTS,INDICE_DENSITE,insee,surf_ha,geometry
3211,Courseulles-sur-Mer,14191,Fontaine-Henry,14275,0,0,0,28,14,100.0,90.0,"1    20
2    18
Name: SEXE, dtype: int64",20.0,170.0,0.0,0.0,0.0,0,5.0,0.0,0.0,5.0,180.0,0.0,0,0.0,30.0,125.0,35.0,0,0.0,15.0,10.0,20.0,70.0,75.0,0,190.0,462,3,14275,581,"POLYGON ((-0.4928603999999999 49.2736999996248, -0.4914267999999999 49.27568119962434, -0.4907487999999999 49.27790169962378, -0.4908717999999998 49.28004469962327, -0.4886092999999998 49.27964019962337, -0.4876792999999998 49.28122439962298, -0.4842070999999999 49.28063319962313, -0.4826432999999999 49.28248729962264, -0.4789176999999998 49.28115629962299, -0.4777110999999999 49.28329329962246, -0.4735499999999999 49.28270659962261, -0.4730572 49.2842750996222, -0.4706052999999998 49.28630859962171, -0.4661515999999998 49.28893079962108, -0.4654055999999999 49.28885019962109, -0.4634220999999998 49.29109309962055, -0.4609220999999999 49.29283029962014, -0.4578770999999999 49.29330909962003, -0.4542785999999999 49.29300799962009, -0.4526337999999998 49.29118739962052, -0.4550140999999999 49.2880429996213, -0.4528508999999999 49.2868321996216, -0.4509457999999999 49.28402979962228, -0.4513719999999999 49.28015199962323, -0.4525553999999999 49.27788329962377, -0.4488811999999999 49.27714839962396, -0.4478647999999998 49.27386759962477, -0.4465210999999999 49.27277559962506, -0.4443782999999999 49.27270839962505, -0.4429953999999999 49.27188619962526, -0.4452389999999998 49.26830319962615, -0.4491683999999999 49.26734089962638, -0.4500691999999998 49.26635279962661, -0.4524892999999999 49.2671881996264, -0.4612060999999999 49.26713249962643, -0.4677021999999999 49.26860079962606, -0.4740491999999999 49.2696705996258, -0.4798247999999999 49.27005699962569, -0.4796568999999999 49.27115419962543, -0.4928603999999999 49.2736999996248))"
3212,Courseulles-sur-Mer,14191,Graye-sur-Mer,14318,0,0,0,28,14,160.0,145.0,"1    32
2    29
Name: SEXE, dtype: int64",55.0,250.0,0.0,0.0,0.0,0,15.0,5.0,0.0,0.0,280.0,5.0,0,5.0,45.0,170.0,20.0,0,65.0,5.0,45.0,30.0,75.0,150.0,0,305.0,714,3,14318,666,"POLYGON ((-0.5137128999999999 49.32416809961244, -0.5103490999999999 49.32792219961155, -0.5073328999999999 49.33011519961103, -0.5054913999999999 49.33066009961087, -0.5006456999999999 49.33373619961012, -0.4971166999999999 49.33699589960931, -0.4982291999999999 49.33777259960915, -0.4970449 49.33947389960873, -0.4997164999999999 49.34002179960858, -0.5018156999999999 49.34154479960821, -0.5035912999999999 49.34106539960833, -0.5078934999999999 49.34184179960813, -0.5059098999999999 49.34410539960759, -0.5032618999999999 49.34349969960774, -0.4941199999999998 49.34227709960803, -0.4847972999999999 49.34072219960841, -0.4762339999999999 49.33882349960887, -0.4668228999999999 49.33784919960913, -0.4679043999999999 49.33476489960988, -0.4665450999999999 49.33354959961017, -0.4684150999999999 49.33158229961065, -0.4661157999999999 49.3309568996108, -0.4648132999999999 49.33148009961067, -0.4616769999999999 49.32936599961118, -0.4628081999999999 49.3285189996114, -0.4635524999999999 49.32652459961189, -0.4694721999999999 49.32331589961267, -0.4710674999999999 49.32199239961299, -0.4712253999999999 49.32024019961341, -0.4759990999999998 49.31854059961384, -0.4792666999999999 49.31937519961364, -0.4808605999999998 49.31815139961392, -0.4831586999999998 49.3190302996137, -0.4847134999999999 49.31772089961404, -0.4872886999999999 49.31839869961387, -0.4881367999999999 49.31734029961412, -0.4905221999999998 49.317813499614, -0.4913717999999999 49.31675489961426, -0.4930387999999998 49.31713499961417, -0.4938257999999998 49.31615609961441, -0.4952273999999999 49.31657219961433, -0.4997235999999999 49.31946049961362, -0.5005583999999997 49.31914719961369, -0.5038612999999998 49.32051049961334, -0.5021515999999999 49.32220279961294, -0.5031480999999999 49.32321159961268, -0.5051175999999999 49.32313409961269, -0.5084720999999999 49.32415459961246, -0.5098735999999999 49.32302929961274, -0.5137128999999999 49.32416809961244))"
3213,Courseulles-sur-Mer,14191,Ponts sur Seulles,14355,0,0,0,28,14,310.0,295.0,"1    62
2    59
Name: SEXE, dtype: int64",85.0,520.0,0.0,0.0,0.0,0,25.0,5.0,20.0,0.0,550.0,5.0,0,10.0,70.0,415.0,110.0,0,0.0,35.0,55.0,50.0,240.0,225.0,0,605.0,1178,3,14355,1300,"POLYGON ((-0.5372823999999999 49.30695079961667, -0.5336761999999998 49.30729399961659, -0.5293369999999998 49.30830449961633, -0.5236005999999999 49.3092938996161, -0.5206494999999999 49.31029029961584, -0.5196897999999999 49.30840459961632, -0.5209839999999999 49.30756689961651, -0.5208153999999999 49.30414639961735, -0.5197023999999999 49.29882019961867, -0.5196235999999999 49.29688719961914, -0.5185258999999999 49.29350489961997, -0.5176857999999999 49.29232909962027, -0.5154590999999998 49.29358189961994, -0.5124506999999998 49.29318699962004, -0.5096674999999998 49.2905071996207, -0.5071461999999999 49.29067329962067, -0.5052115999999999 49.2896834996209, -0.5028612999999998 49.29307989962007, -0.5001368999999998 49.29466379961967, -0.4936788999999999 49.29416769961981, -0.4892749999999998 49.29422619961978, -0.4847603999999999 49.29548219961949, -0.4834512999999999 49.29715659961908, -0.4820426999999998 49.29711889961909, -0.4807200999999999 49.29847329961874, -0.4769657999999999 49.29619159961931, -0.4790747999999999 49.29505089961958, -0.4762527999999998 49.29298599962009, -0.4800124 49.28717649962151, -0.4826432999999999 49.28248729962264, -0.4842070999999999 49.28063319962313, -0.4876792999999998 49.28122439962298, -0.4886092999999998 49.27964019962337, -0.4908717999999998 49.28004469962327, -0.4907487999999999 49.27790169962378, -0.4914267999999999 49.27568119962434, -0.4928603999999999 49.2736999996248, -0.4943771 49.27019919962568, -0.4991404999999998 49.26050819962804, -0.5083405999999998 49.26133629962786, -0.5104634999999997 49.26056089962805, -0.5127706999999999 49.26185549962773, -0.5140722999999999 49.26084979962798, -0.5160560999999998 49.26169359962775, -0.5177750999999999 49.260740899628, -0.5229123999999999 49.26186729962772, -0.5295792999999999 49.26171709962775, -0.5299907999999999 49.26048669962807, -0.5340926999999999 49.26147409962782, -0.5344333999999997 49.25971249962824, -0.5367089999999998 49.26001789962819, -0.5372678999999998 49.2591132996284, -0.5434904999999998 49.26082019962796, -0.5451120999999998 49.26106949962791, -0.5446457999999998 49.26347009962733, -0.5461137999999999 49.26477799962701, -0.5438034999999999 49.26559289962681, -0.5390359999999998 49.26640799962659, -0.5372049999999999 49.2660956996267, -0.5361806999999998 49.26763879962628, -0.5345029999999998 49.26863619962607, -0.5259375999999999 49.27025869962565, -0.5249074999999997 49.27163639962534, -0.5213712999999999 49.27486389962453, -0.5210001999999999 49.27572189962432, -0.5243802999999999 49.28376249962236, -0.5257335999999999 49.285166699622, -0.5285238999999999 49.28472149962212, -0.5296462999999999 49.28620889962173, -0.5287443999999999 49.28766319962139, -0.5259761999999999 49.289325899621, -0.5273037999999999 49.29151839962045, -0.5318527999999998 49.29062079962066, -0.5360994999999998 49.29070059962065, -0.5372997999999999 49.29390399961985, -0.5371207999999998 49.29897959961862, -0.5362754999999999 49.30316779961759, -0.5372823999999999 49.30695079961667))"
3214,Courseulles-sur-Mer,14191,Meuvaines,14430,0,0,0,28,14,35.76642335766423,35.76642335766423,"1    7
2    7
Name: SEXE, dtype: int64",25.54744525547445,45.98540145985401,0.0,0.0,0.0,0,15.32846715328467,5.10948905109489,0.0,0.0,40.87591240875912,10.21897810218978,0,5.10948905109489,20.43795620437956,25.54744525547445,20.43795620437956,0,0.0,5.10948905109489,5.10948905109489,0.0,40.87591240875912,20.43795620437956,0,71.53284671532846,140,4,14430,744,"POLYGON ((-0.6032647999999998 49.30533619961706, -0.5984735999999999 49.30856359961628, -0.6005501999999999 49.30990839961593, -0.5982332999999997 49.31155179961555, -0.5952878999999999 49.31433609961486, -0.5960196999999999 49.3149974996147, -0.5936062999999998 49.3170775996142, -0.5913349999999999 49.32011209961345, -0.5888252999999999 49.321979199613, -0.5893036999999998 49.3239926996125, -0.5841868999999998 49.32200139961301, -0.5821782999999999 49.32266929961284, -0.5757681999999997 49.33117819961075, -0.5731832999999997 49.33843529960896, -0.5725689999999998 49.3436362996077, -0.5715832999999998 49.34343009960774, -0.5633263999999999 49.3453047996073, -0.5570204999999999 49.34614219960707, -0.5533849999999999 49.34621869960708, -0.5512257999999998 49.34337569960778, -0.5501255999999999 49.33959149960868, -0.5499133999999999 49.33289649961032, -0.5540067999999998 49.32531839961217, -0.5559978999999999 49.32260559961285, -0.5587343999999997 49.32246019961288, -0.5632677999999998 49.31938239961364, -0.5739976999999999 49.31408159961493, -0.5781584999999998 49.31163249961553, -0.5870953999999998 49.30786879961644, -0.5921429999999999 49.30701269961666, -0.5989767999999998 49.3044019996173, -0.6006917999999998 49.30311449961761, -0.6034387999999998 49.30238029961781, -0.6032647999999998 49.30533619961706))"
3215,Courseulles-sur-Mer,14191,Reviers,14535,0,0,0,28,14,138.27858793923107,113.05409562883524,"1    28
2    23
Name: SEXE, dtype: int64",29.87348586147602,221.4591977065903,0.0,0.0,0.0,0,14.74946585774978,9.89540292949593,0.0,19.792544958165088,202.04120689440165,4.85406292825385,0,0.0,59.757741168359175,142.18546282609395,49.38947957361317,0,0.0,5.04134000124208,24.83746348586691,9.991733827341829,122.77108377140772,88.69106248220774,0,251.3326835680663,559,3,14535,436,"POLYGON ((-0.4826432999999999 49.28248729962264, -0.4800124 49.28717649962151, -0.4762527999999998 49.29298599962009, -0.4790747999999999 49.29505089961958, -0.4769657999999999 49.29619159961931, -0.4807200999999999 49.29847329961874, -0.4801582999999999 49.29954939961847, -0.4756593999999999 49.30251769961777, -0.4750325999999998 49.30530469961707, -0.4726516999999999 49.30594329961691, -0.4685622999999999 49.30370269961748, -0.4673359999999998 49.30535739961705, -0.4688543999999999 49.30694779961667, -0.4689590999999999 49.31201949961543, -0.4682555999999999 49.31393279961496, -0.4651755 49.31409949961493, -0.4645603999999998 49.31317149961516, -0.4621428999999999 49.31274099961526, -0.4622936999999998 49.31117039961563, -0.4570046999999998 49.31134439961561, -0.4570520999999998 49.30981599961596, -0.4540822999999999 49.31121699961563, -0.4537391999999998 49.30556919961699, -0.4482161999999998 49.30587739961692, -0.4466829999999999 49.30250119961777, -0.4489828 49.30225229961781, -0.4488766999999999 49.29902509961863, -0.4544117999999999 49.29836599961877, -0.4552622999999998 49.29623189961929, -0.4580077999999999 49.2942002996198, -0.4578770999999999 49.29330909962003, -0.4609220999999999 49.29283029962014, -0.4634220999999998 49.29109309962055, -0.4654055999999999 49.28885019962109, -0.4661515999999998 49.28893079962108, -0.4706052999999998 49.28630859962171, -0.4730572 49.2842750996222, -0.4735499999999999 49.28270659962261, -0.4777110999999999 49.28329329962246, -0.4789176999999998 49.28115629962299, -0.4826432999999999 49.28248729962264))"
3216,Courseulles-sur-Mer,14191,Sainte-Croix-sur-Mer,14569,0,0,0,28,14,52.808764940238994,67.211155378486,"2    14
1    11
Name: SEXE, dtype: int64",24.003984063745,96.01593625498,0.0,0.0,0.0,0,19.203187250996,0.0,0.0,0.0,100.816733067729,0.0,0,0.0,14.402390438247,86.414342629482,19.203187250996,0,0.0,0.0,14.402390438247,4.800796812749,52.808764940238994,48.00796812749,0,120.019920318725,241,4,14569,211,"POLYGON ((-0.5170282999999999 49.32085529961327, -0.5137128999999999 49.32416809961244, -0.5098735999999999 49.32302929961274, -0.5084720999999999 49.32415459961246, -0.5051175999999999 49.32313409961269, -0.5031480999999999 49.32321159961268, -0.5021515999999999 49.32220279961294, -0.5038612999999998 49.32051049961334, -0.5005583999999997 49.31914719961369, -0.4997235999999999 49.31946049961362, -0.4952273999999999 49.31657219961433, -0.4938257999999998 49.31615609961441, -0.4953965999999999 49.31632749961438, -0.4982209999999998 49.31430489961489, -0.4995614999999998 49.31413359961491, -0.5100667999999999 49.31113589961564, -0.5119275999999999 49.30873679961623, -0.5142484999999999 49.30880469961622, -0.5163629999999999 49.30958279961602, -0.5196897999999999 49.30840459961632, -0.5206494999999999 49.31029029961584, -0.5236005999999999 49.3092938996161, -0.5252417999999999 49.31165249961552, -0.5233135999999999 49.31286199961521, -0.5212110999999998 49.3149549996147, -0.5209631999999998 49.3170503996142, -0.5194970999999998 49.31773929961403, -0.5170282999999999 49.32085529961327))"
3217,Courseulles-sur-Mer,14191,Ver-sur-Mer,14739,0,0,0,28,14,305.0,270.0,"1    61
2    54
Name: SEXE, dtype: int64",100.0,475.0,0.0,0.0,0.0,0,25.0,10.0,0.0,0.0,525.0,15.0,0,5.0,90.0,385.0,95.0,0,0.0,15.0,50.0,60.0,270.0,180.0,0,575.0,1644,3,14739,902,"POLYGON ((-0.5559978999999999 49.32260559961285, -0.5540067999999998 49.32531839961217, -0.5499133999999999 49.33289649961032, -0.5501255999999999 49.33959149960868, -0.5512257999999998 49.34337569960778, -0.5533849999999999 49.34621869960708, -0.5515715999999999 49.34605129960711, -0.5312464999999997 49.34558939960721, -0.5279735999999999 49.34567989960719, -0.5181157999999998 49.34539969960727, -0.5071082999999998 49.34440569960751, -0.5059098999999999 49.34410539960759, -0.5078934999999999 49.34184179960813, -0.5035912999999999 49.34106539960833, -0.5018156999999999 49.34154479960821, -0.4997164999999999 49.34002179960858, -0.4970449 49.33947389960873, -0.4982291999999999 49.33777259960915, -0.4971166999999999 49.33699589960931, -0.5006456999999999 49.33373619961012, -0.5054913999999999 49.33066009961087, -0.5073328999999999 49.33011519961103, -0.5103490999999999 49.32792219961155, -0.5137128999999999 49.32416809961244, -0.5170282999999999 49.32085529961327, -0.5187631999999998 49.32157879961309, -0.5199886999999999 49.32063079961334, -0.5218561999999998 49.32141749961313, -0.5230980999999999 49.32022929961342, -0.5263744999999997 49.32106539961323, -0.5328690999999998 49.31983399961352, -0.5382094999999999 49.32208789961296, -0.5408212999999998 49.32106829961322, -0.5435015999999998 49.32221159961295, -0.5445452999999998 49.32141189961314, -0.5466913999999999 49.32265639961283, -0.5490887999999999 49.32150749961311, -0.5518364999999998 49.32265689961282, -0.5525719999999998 49.32184149961302, -0.5559978999999999 49.32260559961285))"
